,Date,Favored Team,Underdog Team,Favored Spread,Predicted Outcome,Confidence,Vig,Over Under,Predicted Total,Over Under Vig,Over Under Bet To Take,Over Under Conf,Spread Bet To Take,Half Kelly,Quarter Kelly,Over Under H Kelly,Final Score,Spread Cover,Over Cover
1950,11/29/2021,Vanderbilt,Mississippi Valley State,-37.5,Vanderbilt Wins By 26.7,57.32%,-105,144.0,147.5,-110.0,Over 144.0,56.35%,Mississippi Valley State +37.5,6.3%,3.1%,1.6%,,,
1951,11/29/2021,Colgate,Niagara,-11.0,Colgate Wins By 11.2,51.42%,-110,138.0,145.9,-110.0,Over 138.0,56.35%,Colgate -11.0,-1.%,-0.%,1.6%,,,
1952,11/29/2021,TCU,Austin Peay,-16.5,TCU Wins By 13.4,51.42%,-115,136.5,134.4,-110.0,Under 136.5,56.35%,Austin Peay +16.5,-2.%,-1.%,1.6%,,,
1953,11/29/2021,UC Santa Barbara,UT Arlington,-12.5,UC Santa Barbara Wins By 15.3,57.32%,100,136.5,131.5,-110.0,Under 136.5,53.78%,UC Santa Barbara -12.5,7.3%,3.6%,1.6%,,,
1954,11/29/2021,Boston College,South Florida,-6.5,Boston College Wins By 9.8,51.42%,-110,119.5,129.4,-110.0,Over 119.5,53.78%,Boston College -6.5,-1.%,-0.%,1.6%,,,
1955,11/29/2021,Appalachian State,Hartford,-8.5,Appalachian State Wins By 8.6,51.42%,-110,129.5,131.2,-110.0,Over 129.5,56.35%,Appalachian State -8.5,-1.%,-0.%,1.6%,,,
1956,11/29/2021,Oral Roberts,Tulsa,-2.0,Oral Roberts Wins By 0.8,51.42%,-110,143.5,160.6,-110.0,Over 143.5,56.35%,Tulsa +2.0,-1.%,-0.%,1.6%,,,
1957,11/29/2021,Canisius,Cornell,-3.0,Canisius Wins By 3.7,51.42%,-110,155.5,159.1,-110.0,Over 155.5,56.35%,Canisius -3.0,-1.%,-0.%,1.6%,,,
1958,11/29/2021,Norfolk State,Grambling State,-4.5,Norfolk State Wins By 2.5,57.32%,-110,138.5,139.8,-110.0,Over 138.5,54.76%,Grambling State +4.5,5.2%,2.6%,1.6%,,,
1959,11/29/2021,Morgan State,Hampton,-4.0,Morgan State Wins By 4.3,55.25%,-110,147.0,140.3,-110.0,Under 147.0,54.76%,Morgan State -4.0,3.0%,1.5%,1.6%,,,
1960,11/29/2021,Lafayette,Columbia,-1.0,Columbia Wins By 1.7,51.42%,-105,138.5,148.0,-110.0,Over 138.5,56.35%,Columbia +1.0,0.2%,0.1%,1.6%,,,
1961,11/28/2021,Kansas,Iona,-14.0,Kansas Wins By 9.6,55.25%,-105,145.5,142.8,-110.0,Under 145.5,54.76%,Iona +14.0,4.1%,2.1%,1.6%,96-83,1.0,0.0
1962,11/28/2021,Villanova,La Salle,-18.5,Villanova Wins By 12.6,50.35%,-105,138.0,138.3,-110.0,Over 138.0,54.06%,La Salle +18.5,-0.%,-0.%,1.6%,72-46,0.0,0.0
1963,11/28/2021,Alabama,Miami FL,-9.5,Alabama Wins By 7.8,55.25%,-110,152.0,146.8,-115.0,Under 152.0,54.76%,Miami FL +9.5,3.0%,1.5%,0.4%,96-64,0.0,0.0
1964,11/28/2021,Arkansas,Penn,-18.5,Arkansas Wins By 14.7,50.35%,-110,149.0,142.1,-110.0,Under 149.0,56.35%,Penn +18.5,-2.%,-1.%,1.6%,76-60,1.0,1.0
1965,11/28/2021,Belmont,Dayton,-3.0,Belmont Wins By 5.5,55.25%,-110,145.5,141.7,-110.0,Under 145.5,54.76%,Belmont -3.0,3.0%,1.5%,1.6%,61-63,0.0,1.0
1966,11/28/2021,SMU,Louisiana Monroe,-16.0,SMU Wins By 12.8,51.42%,-115,147.5,152.0,100.0,Over 147.5,56.35%,Louisiana Monroe +16.0,-2.%,-1.%,3.9%,74-67,1.0,0.0
1967,11/28/2021,DePaul,Eastern Michigan,-11.0,DePaul Wins By 12.2,51.42%,-105,149.5,157.1,-115.0,Over 149.5,56.35%,DePaul -11.0,0.2%,0.1%,0.4%,101-63,1.0,1.0
1968,11/28/2021,Eastern Kentucky,Radford,-5.5,Eastern Kentucky Wins By 9.5,51.42%,-115,139.0,135.1,-115.0,Under 139.0,54.06%,Eastern Kentucky -5.5,-2.%,-1.%,0.4%,75-88,0.0,0.0
1969,11/28/2021,San Diego,Cal St. Northridge,-11.0,San Diego Wins By 14.3,51.42%,-105,132.5,134.1,-105.0,Over 132.5,56.35%,San Diego -11.0,0.2%,0.1%,2.7%,52-56,0.0,0.0
1970,11/28/2021,Colorado,Stanford,-4.5,Colorado Wins By 3.1,55.25%,-115,134.0,136.3,-110.0,Over 134.0,56.35%,Stanford +4.5,1.9%,0.8%,1.6%,80-76,1.0,1.0
1971,11/28/2021,Kansas State,North Dakota,-17.0,Kansas State Wins By 12.6,51.42%,-110,135.5,143.0,-110.0,Over 135.5,56.35%,North Dakota +17.0,-1.%,-0.%,1.6%,84-42,0.0,0.0
1972,11/28/2021,Yale,Stony Brook,-6.5,Yale Wins By 6.4,55.25%,-115,136.5,138.9,-115.0,Over 136.5,56.35%,Stony Brook +6.5,1.9%,0.8%,0.4%,81-85,1.0,1.0
1973,11/28/2021,California,Fresno State,-1.5,California Wins By 1.1,51.42%,-110,120.5,123.2,-115.0,Over 120.5,56.35%,Fresno State +1.5,-1.%,-0.%,0.4%,65-57,0.0,1.0
1974,11/28/2021,Boston University,Merrimack,-5.0,Boston University Wins By 6.4,51.42%,-110,122.5,124.8,-105.0,Over 122.5,56.35%,Boston University -5.0,-1.%,-0.%,2.7%,61-60,0.0,0.0
1975,11/28/2021,Montana State,Southeast Missouri State,-5.5,Montana State Wins By 3.8,55.25%,-110,143.0,149.7,-110.0,Over 143.0,54.76%,Southeast Missouri State +5.5,3.0%,1.5%,1.6%,75-68,0.0,1.0
1976,11/28/2021,Bryant,Dartmouth,-7.5,Bryant Wins By 7.1,51.42%,-110,143.5,138.6,-120.0,Under 143.5,56.35%,Dartmouth +7.5,-1.%,-0.%,-0.%,61-63,1.0,1.0
1977,11/28/2021,Arkansas State,UMKC,-4.0,Arkansas State Wins By 2.5,55.25%,-115,130.0,131.3,-120.0,Over 130.0,56.35%,UMKC +4.0,1.9%,0.8%,-0.%,66-55,0.0,0.0
1978,11/28/2021,Fordham,Central Connecticut,-9.0,Fordham Wins By 5.4,51.42%,-110,131.5,135.9,-110.0,Over 131.5,54.06%,Central Connecticut +9.0,-1.%,-0.%,1.6%,89-83,1.0,1.0
1979,11/28/2021,Wofford,Georgia,-1.5,Georgia Wins By 0.7,51.42%,100,140.0,138.7,-120.0,Under 140.0,56.35%,Georgia +1.5,1.4%,0.7%,-0.%,68-65,0.0,1.0
1980,11/28/2021,The Citadel,South Carolina State,-10.5,The Citadel Wins By 7.4,51.42%,100,155.5,155.7,-110.0,Over 155.5,54.06%,South Carolina State +10.5,1.4%,0.7%,1.6%,91-79,0.0,1.0
1981,11/28/2021,Portland,Incarnate Word,-7.5,Portland Wins By 3.1,51.42%,-110,139.5,137.3,-120.0,Under 139.5,54.06%,Incarnate Word +7.5,-1.%,-0.%,-0.%,77-68,0.0,0.0
1982,11/28/2021,Bowling Green,Chicago State,-21.5,Bowling Green Wins By 12.2,51.42%,-115,142.5,146.4,-105.0,Over 142.5,56.35%,Chicago State +21.5,-2.%,-1.%,2.7%,75-57,1.0,0.0
1983,11/28/2021,Milwaukee,Alcorn State,-10.5,Milwaukee Wins By 5.9,51.42%,-110,134.5,136.2,-105.0,Over 134.5,56.35%,Alcorn State +10.5,-1.%,-0.%,2.7%,57-61,1.0,0.0
1984,11/28/2021,Brown,Quinnipiac,-2.0,Quinnipiac Wins By 3.4,51.42%,-110,134.5,137.6,-110.0,Over 134.5,56.35%,Quinnipiac +2.0,-1.%,-0.%,1.6%,72-61,0.0,0.0
1985,11/28/2021,Evansville,Eastern Illinois,-6.5,Evansville Wins By 3.8,51.42%,-105,125.0,132.8,-120.0,Over 125.0,54.06%,Eastern Illinois +6.5,0.2%,0.1%,-0.%,70-54,0.0,0.0
1986,11/28/2021,Morgan State,Grambling State,-4.5,Morgan State Wins By 2.8,57.32%,-105,143.5,146.1,-110.0,Over 143.5,54.76%,Grambling State +4.5,6.3%,3.1%,1.6%,59-74,1.0,0.0
1987,11/28/2021,Norfolk State,Hampton,-4.5,Norfolk State Wins By 5.6,57.32%,-115,145.0,140.6,-120.0,Under 145.0,54.76%,Norfolk State -4.5,4.1%,2.1%,-0.%,70-61,1.0,1.0
1988,11/28/2021,Tennessee State,Southern,-1.0,Tennessee State Wins By 3.0,51.42%,-120,142.5,150.5,-110.0,Over 142.5,56.35%,Tennessee State -1.0,-3.%,-1.%,1.6%,80-82,0.0,1.0
1989,11/28/2021,Kennesaw State,Charleston Southern,-6.0,Kennesaw State Wins By 5.3,51.42%,-110,146.0,148.8,-120.0,Over 146.0,56.35%,Charleston Southern +6.0,-1.%,-0.%,-0.%,89-52,0.0,0.0
1990,11/28/2021,Bucknell,Siena,-1.0,Bucknell Wins By 2.6,51.42%,-105,145.5,150.0,-105.0,Over 145.5,56.35%,Bucknell -1.0,0.2%,0.1%,2.7%,65-56,1.0,0.0
1991,11/28/2021,North Alabama,Alabama State,-2.5,Alabama State Wins By 2.5,51.42%,-110,141.0,145.9,-120.0,Over 141.0,56.35%,Alabama State +2.5,-1.%,-0.%,-0.%,81-69,0.0,1.0
1992,11/27/2021,Arizona,Sacramento State,-28.5,Arizona Wins By 26.0,57.32%,-115,143.5,149.3,-105.0,Over 143.5,53.78%,Sacramento State +28.5,4.1%,2.1%,2.7%,105-59,0.0,1.0
1993,11/27/2021,Indiana,Marshall,-11.5,Indiana Wins By 14.0,50.35%,-105,147.5,156.0,-120.0,Over 147.5,56.35%,Indiana -11.5,-0.%,-0.%,-0.%,90-79,0.0,1.0
1994,11/27/2021,BYU,Utah,-1.5,BYU Wins By 2.5,50.35%,-110,138.0,132.8,100.0,Under 138.0,54.06%,BYU -1.5,-2.%,-1.%,3.9%,75-64,1.0,0.0
1995,11/27/2021,St. Bonaventure,Northern Iowa,-9.5,St. Bonaventure Wins By 10.3,55.25%,-105,132.5,133.5,-105.0,Over 132.5,56.35%,St. Bonaventure -9.5,4.1%,2.1%,2.7%,80-90,0.0,1.0
1996,11/27/2021,Texas Tech,Lamar,-27.0,Texas Tech Wins By 23.7,57.32%,-115,140.0,142.6,-110.0,Over 140.0,53.78%,Lamar +27.0,4.1%,2.1%,1.6%,89-57,0.0,1.0
1997,11/27/2021,Utah State,UT Arlington,-16.5,Utah State Wins By 21.3,57.32%,-105,138.0,138.6,-110.0,Over 138.0,53.78%,Utah State -16.5,6.3%,3.1%,1.6%,80-61,1.0,1.0
1998,11/27/2021,Oklahoma,UCF,-1.0,UCF Wins By 3.2,55.25%,-115,136.0,133.0,100.0,Under 136.0,56.35%,UCF +1.0,1.9%,0.8%,3.9%,65-62,0.0,1.0
1999,11/27/2021,Mississippi State,Richmond,-2.5,Mississippi State Wins By 2.3,55.25%,-105,138.0,133.8,100.0,Under 138.0,54.76%,Richmond +2.5,4.1%,2.1%,3.9%,82-71,0.0,0.0
2000,11/27/2021,Colorado State,Northern Colorado,-14.5,Colorado State Wins By 12.3,51.42%,-115,145.0,148.1,-120.0,Over 145.0,56.35%,Northern Colorado +14.5,-2.%,-1.%,-0.%,88-79,1.0,1.0
2001,11/27/2021,Santa Clara,UC Irvine,-3.5,Santa Clara Wins By 5.4,55.25%,-110,137.5,131.2,-120.0,Under 137.5,56.35%,Santa Clara -3.5,3.0%,1.5%,-0.%,64-69,0.0,1.0
2002,11/27/2021,Rhode Island,Georgia State,-6.0,Rhode Island Wins By 5.0,55.25%,-120,141.5,139.0,-110.0,Under 141.5,56.35%,Georgia State +6.0,0.8%,0.4%,1.6%,94-59,0.0,0.0
2003,11/27/2021,Creighton,SIU Edwardsville,-20.5,Creighton Wins By 17.1,50.35%,-115,139.0,137.6,-110.0,Under 139.0,56.35%,SIU Edwardsville +20.5,-3.%,-1.%,1.6%,70-65,1.0,1.0
2004,11/27/2021,Chattanooga,College of Charleston,-8.5,Chattanooga Wins By 10.2,57.32%,-110,147.0,144.9,-115.0,Under 147.0,56.35%,Chattanooga -8.5,5.2%,2.6%,0.4%,66-68,0.0,1.0
2005,11/27/2021,North Carolina State,Louisiana Tech,-4.5,North Carolina State Wins By 3.5,55.25%,-105,142.5,147.5,-110.0,Over 142.5,56.35%,Louisiana Tech +4.5,4.1%,2.1%,1.6%,90-81,0.0,1.0
2006,11/27/2021,Penn State,Oregon State,-1.0,Penn State Wins By 3.2,55.25%,-110,134.0,139.3,100.0,Over 134.0,54.76%,Penn State -1.0,3.0%,1.5%,3.9%,60-45,1.0,0.0
2007,11/27/2021,Jacksonville State,Elon,-2.5,Jacksonville State Wins By 5.0,51.42%,-110,130.5,137.0,-110.0,Over 130.5,54.06%,Jacksonville State -2.5,-1.%,-0.%,1.6%,93-81,1.0,1.0
2008,11/27/2021,Marquette,Northern Illinois,-21.0,Marquette Wins By 17.4,51.42%,-115,137.5,136.3,-120.0,Under 137.5,56.35%,Northern Illinois +21.0,-2.%,-1.%,-0.%,80-66,1.0,0.0
2009,11/27/2021,Miami OH,Western Illinois,-4.0,Miami OH Wins By 4.3,51.42%,-110,150.0,151.4,100.0,Over 150.0,54.06%,Miami OH -4.0,-1.%,-0.%,3.9%,67-79,0.0,0.0
2010,11/27/2021,Vermont,UNC Greensboro,-3.5,Vermont Wins By 2.1,51.42%,-110,122.5,122.1,-110.0,Under 122.5,54.06%,UNC Greensboro +3.5,-1.%,-0.%,1.6%,51-54,1.0,1.0
2011,11/27/2021,Nebraska,South Dakota,-11.0,Nebraska Wins By 8.7,51.42%,-120,144.0,137.8,-110.0,Under 144.0,56.35%,South Dakota +11.0,-3.%,-1.%,1.6%,83-70,0.0,0.0
2012,11/27/2021,Harvard,Northeastern,-2.5,Northeastern Wins By 2.1,51.42%,-110,130.5,140.0,-110.0,Over 130.5,54.06%,Northeastern +2.5,-1.%,-0.%,1.6%,77-57,0.0,1.0
2013,11/27/2021,Davidson,Robert Morris,-14.0,Davidson Wins By 11.4,51.42%,-110,137.0,142.0,-110.0,Over 137.0,56.35%,Robert Morris +14.0,-1.%,-0.%,1.6%,88-70,0.0,1.0
2014,11/27/2021,Grand Canyon,Pepperdine,-3.0,Grand Canyon Wins By 4.4,51.42%,-115,135.5,127.9,-120.0,Under 135.5,54.06%,Grand Canyon -3.0,-2.%,-1.%,-0.%,59-56,1.0,1.0
2015,11/27/2021,Furman,USC Upstate,-16.0,Furman Wins By 8.9,51.42%,-110,140.5,141.1,-115.0,Over 140.5,54.06%,USC Upstate +16.0,-1.%,-0.%,0.4%,87-77,1.0,1.0
2016,11/27/2021,Navy,Mount St. Mary's,-3.0,Navy Wins By 4.8,51.42%,-110,123.5,129.9,-105.0,Over 123.5,54.06%,Navy -3.0,-1.%,-0.%,2.7%,67-40,1.0,0.0
2017,11/27/2021,East Carolina,Coppin State,-16.0,East Carolina Wins By 14.3,51.42%,-105,144.5,143.6,-110.0,Under 144.5,56.35%,Coppin State +16.0,0.2%,0.1%,1.6%,70-68,1.0,1.0
2018,11/27/2021,Seattle,St. Thomas,-10.0,Seattle Wins By 10.3,51.42%,-115,147.5,143.9,-115.0,Under 147.5,56.35%,Seattle -10.0,-2.%,-1.%,0.4%,81-64,1.0,1.0
2019,11/27/2021,Hofstra,Detroit,-7.5,Hofstra Wins By 6.9,55.25%,-115,145.0,138.1,-105.0,Under 145.0,56.35%,Detroit +7.5,1.9%,0.8%,2.7%,98-84,0.0,0.0
2020,11/27/2021,Utah Valley,Denver,-11.5,Utah Valley Wins By 12.0,51.42%,-115,135.0,135.5,-115.0,Over 135.0,56.35%,Utah Valley -11.5,-2.%,-1.%,0.4%,77-68,0.0,1.0
2021,11/27/2021,Morehead State,UMKC,-3.5,Morehead State Wins By 1.6,55.25%,-110,128.5,130.3,100.0,Over 128.5,54.76%,UMKC +3.5,3.0%,1.5%,3.9%,70-62,0.0,1.0
2022,11/27/2021,Campbell,Stetson,-1.5,Campbell Wins By 2.3,51.42%,-115,132.5,126.8,-120.0,Under 132.5,54.06%,Campbell -1.5,-2.%,-1.%,-0.%,60-58,1.0,1.0
2023,11/27/2021,Temple,Delaware,-3.0,Temple Wins By 2.8,51.42%,-115,139.0,141.4,-115.0,Over 139.0,56.35%,Delaware +3.0,-2.%,-1.%,0.4%,75-74,1.0,1.0
2024,11/27/2021,North Dakota State,Idaho,-18.5,North Dakota State Wins By 15.0,57.32%,-105,133.0,140.3,-115.0,Over 133.0,53.78%,Idaho +18.5,6.3%,3.1%,0.4%,90-73,1.0,1.0
2025,11/27/2021,New Hampshire,Holy Cross,-7.5,New Hampshire Wins By 8.1,51.42%,-110,135.0,141.7,-110.0,Over 135.0,54.06%,New Hampshire -7.5,-1.%,-0.%,1.6%,70-55,1.0,0.0
2026,11/27/2021,Montana State,Incarnate Word,-11.0,Montana State Wins By 3.5,51.42%,-110,141.0,140.9,-110.0,Under 141.0,54.06%,Incarnate Word +11.0,-1.%,-0.%,1.6%,83-64,0.0,0.0
2027,11/27/2021,Pittsburgh,UMBC,-5.5,Pittsburgh Wins By 4.2,51.42%,-115,132.5,136.6,-110.0,Over 132.5,56.35%,UMBC +5.5,-2.%,-1.%,1.6%,77-87,1.0,1.0
2028,11/27/2021,Indiana State,Ball State,-1.0,Ball State Wins By 1.8,51.42%,-115,152.5,146.4,-120.0,Under 152.5,56.35%,Ball State +1.0,-2.%,-1.%,-0.%,75-97,1.0,0.0
2029,11/27/2021,Bradley,Maine,-15.0,Bradley Wins By 8.4,55.25%,-110,126.0,133.3,-110.0,Over 126.0,56.35%,Maine +15.0,3.0%,1.5%,1.6%,71-39,0.0,0.0
2030,11/27/2021,Portland,Southeast Missouri State,-1.0,Portland Wins By 2.0,57.32%,-115,147.5,145.5,-110.0,Under 147.5,54.76%,Portland -1.0,4.1%,2.1%,1.6%,74-68,1.0,1.0
2031,11/27/2021,Samford,McNeese State,-5.0,Samford Wins By 4.6,65.96%,-110,145.0,147.4,-110.0,Over 145.0,54.76%,McNeese State +5.0,14.%,7.1%,1.6%,83-75,0.0,1.0
2032,11/27/2021,North Carolina A&T,St. Francis NY,-3.5,St. Francis NY Wins By 1.3,55.25%,-110,140.5,138.5,-110.0,Under 140.5,54.76%,St. Francis NY +3.5,3.0%,1.5%,1.6%,73-67,0.0,1.0
2033,11/27/2021,Air Force,Idaho State,-3.5,Air Force Wins By 3.0,51.42%,-110,120.5,125.0,-120.0,Over 120.5,56.35%,Idaho State +3.5,-1.%,-0.%,-0.%,59-48,0.0,0.0
2034,11/26/2021,Gonzaga,Duke,-8.0,Gonzaga Wins By 9.3,57.32%,-110,155.0,146.9,-115.0,Under 155.0,54.76%,Gonzaga -8.0,5.2%,2.6%,0.4%,81-84,0.0,0.0
2035,11/26/2021,Memphis,Iowa State,-11.5,Memphis Wins By 12.4,57.32%,-110,139.0,147.2,-120.0,Over 139.0,54.76%,Memphis -11.5,5.2%,2.6%,-0.%,59-78,0.0,0.0
2036,11/26/2021,Purdue,Nebraska Omaha,-36.5,Purdue Wins By 32.9,50.35%,-115,145.5,145.5,-115.0,Under 145.5,56.35%,Nebraska Omaha +36.5,-3.%,-1.%,0.4%,97-40,0.0,1.0
2037,11/26/2021,Kansas,Dayton,-15.5,Kansas Wins By 14.5,55.25%,-115,140.0,135.8,-110.0,Under 140.0,54.76%,Dayton +15.5,1.9%,0.8%,1.6%,73-74,1.0,0.0
2038,11/26/2021,Illinois,UT Rio Grande Valley,-26.5,Illinois Wins By 23.8,50.35%,-115,148.5,146.3,-110.0,Under 148.5,56.35%,UT Rio Grande Valley +26.5,-3.%,-1.%,1.6%,94-85,1.0,0.0
2039,11/26/2021,Connecticut,VCU,-8.0,Connecticut Wins By 9.7,57.32%,-120,126.5,142.1,-110.0,Over 126.5,54.76%,Connecticut -8.0,3.1%,1.5%,1.6%,70-63,0.0,1.0
2040,11/26/2021,Alabama,Drake,-6.0,Alabama Wins By 4.1,55.25%,-115,149.0,148.4,-105.0,Under 149.0,54.76%,Drake +6.0,1.9%,0.8%,2.7%,80-71,0.0,0.0
2041,11/26/2021,Tennessee,Tennessee Tech,-23.0,Tennessee Wins By 19.0,50.35%,-110,141.0,143.3,-110.0,Over 141.0,56.35%,Tennessee Tech +23.0,-2.%,-1.%,1.6%,80-69,1.0,1.0
2042,11/26/2021,Kentucky,North Florida,-25.0,Kentucky Wins By 25.2,57.32%,-110,145.5,136.0,-110.0,Under 145.5,53.78%,Kentucky -25.0,5.2%,2.6%,1.6%,86-52,1.0,1.0
2043,11/26/2021,San Diego State,USC,-2.0,USC Wins By 3.1,55.25%,-105,131.0,140.5,-115.0,Over 131.0,54.76%,USC +2.0,4.1%,2.1%,0.4%,43-58,1.0,0.0
2044,11/26/2021,Virginia Tech,Xavier,-3.0,Virginia Tech Wins By 2.8,55.25%,-105,135.0,134.6,-110.0,Under 135.0,54.76%,Xavier +3.0,4.1%,2.1%,1.6%,58-59,1.0,1.0
2045,11/26/2021,Auburn,Syracuse,-5.0,Auburn Wins By 4.3,55.25%,-115,147.0,152.5,-110.0,Over 147.0,54.76%,Syracuse +5.0,1.9%,0.8%,1.6%,89-68,0.0,1.0
2046,11/26/2021,Oklahoma State,Oral Roberts,-9.0,Oklahoma State Wins By 10.1,57.32%,-110,148.0,152.8,-110.0,Over 148.0,54.06%,Oklahoma State -9.0,5.2%,2.6%,1.6%,78-77,0.0,1.0
2047,11/26/2021,Iowa,Portland State,-23.5,Iowa Wins By 23.0,57.32%,-105,153.0,156.6,-115.0,Over 153.0,53.78%,Portland State +23.5,6.3%,3.1%,0.4%,85-51,0.0,0.0
2048,11/26/2021,Clemson,Charleston Southern,-22.0,Clemson Wins By 20.7,50.35%,-115,140.0,143.8,-105.0,Over 140.0,56.35%,Charleston Southern +22.0,-3.%,-1.%,2.7%,91-59,0.0,1.0
2049,11/26/2021,San Francisco,UAB,-2.5,San Francisco Wins By 2.1,55.25%,-115,141.5,140.1,-115.0,Under 141.5,54.76%,UAB +2.5,1.9%,0.8%,0.4%,63-61,1.0,1.0
2050,11/26/2021,Boise State,Cal St. Bakersfield,-15.5,Boise State Wins By 16.4,57.32%,-115,134.0,136.7,-105.0,Over 134.0,53.78%,Boise State -15.5,4.1%,2.1%,2.7%,39-46,0.0,0.0
2051,11/26/2021,Mississippi,Mississippi Valley State,-41.5,Mississippi Wins By 27.9,57.32%,100,147.5,158.1,-110.0,Over 147.5,53.78%,Mississippi Valley State +41.5,7.3%,3.6%,1.6%,73-58,1.0,0.0
2052,11/26/2021,Belmont,Iona,-3.0,Belmont Wins By 2.8,55.25%,-120,147.5,147.2,-110.0,Under 147.5,54.76%,Iona +3.0,0.8%,0.4%,1.6%,72-65,0.0,1.0
2053,11/26/2021,Virginia,Lehigh,-19.0,Virginia Wins By 13.5,50.35%,-110,124.0,127.2,100.0,Over 124.0,56.35%,Lehigh +19.0,-2.%,-1.%,3.9%,61-43,1.0,0.0
2054,11/26/2021,Georgia Tech,Georgia Southern,-12.0,Georgia Tech Wins By 9.9,51.42%,-110,132.0,137.7,-110.0,Over 132.0,56.35%,Georgia Southern +12.0,-1.%,-0.%,1.6%,61-59,1.0,0.0
2055,11/26/2021,UC Riverside,Florida A&M,-13.5,UC Riverside Wins By 14.0,51.42%,-110,130.0,125.7,-115.0,Under 130.0,56.35%,UC Riverside -13.5,-1.%,-0.%,0.4%,60-49,0.0,1.0
2056,11/26/2021,DePaul,Northern Kentucky,-5.5,DePaul Wins By 9.0,55.25%,-115,140.5,146.1,-110.0,Over 140.5,56.35%,DePaul -5.5,1.9%,0.8%,1.6%,77-68,1.0,1.0
2057,11/26/2021,San Diego,Illinois Chicago,-5.5,San Diego Wins By 6.1,55.25%,-110,134.5,137.2,-110.0,Over 134.5,54.76%,San Diego -5.5,3.0%,1.5%,1.6%,64-52,1.0,0.0
2058,11/26/2021,Boston College,Columbia,-16.0,Boston College Wins By 16.2,51.42%,-110,134.0,141.1,-105.0,Over 134.0,56.35%,Boston College -16.0,-1.%,-0.%,2.7%,73-60,0.0,0.0
2059,11/26/2021,Tulsa,Little Rock,-13.0,Tulsa Wins By 10.7,51.42%,-105,131.5,133.3,-115.0,Over 131.5,56.35%,Little Rock +13.0,0.2%,0.1%,0.4%,77-63,0.0,1.0
2060,11/26/2021,Southern Illinois,Alcorn State,-15.0,Southern Illinois Wins By 12.2,51.42%,-105,128.5,132.2,-125.0,Over 128.5,56.35%,Alcorn State +15.0,0.2%,0.1%,-1.%,62-59,1.0,0.0
2061,11/26/2021,Georgetown,Saint Joseph's,-7.5,Georgetown Wins By 2.9,55.25%,-105,146.0,136.7,-120.0,Under 146.0,54.76%,Saint Joseph's +7.5,4.1%,2.1%,-0.%,74-77,1.0,0.0
2062,11/26/2021,Arkansas State,Morehead State,-1.0,Arkansas State Wins By 5.2,57.32%,-115,134.0,131.9,-110.0,Under 134.0,56.35%,Arkansas State -1.0,4.1%,2.1%,1.6%,51-75,0.0,1.0
2063,11/26/2021,Pacific,Arkansas Pine Bluff,-18.5,Pacific Wins By 15.5,51.42%,-110,135.0,132.6,-110.0,Under 135.0,56.35%,Arkansas Pine Bluff +18.5,-1.%,-0.%,1.6%,74-50,0.0,1.0
2064,11/26/2021,Montana,Southern Miss,-7.5,Montana Wins By 4.7,55.25%,-110,128.0,130.0,-110.0,Over 128.0,56.35%,Southern Miss +7.5,3.0%,1.5%,1.6%,74-62,0.0,1.0
2065,11/26/2021,South Alabama,Hawaii,-3.0,South Alabama Wins By 1.3,57.32%,-120,139.0,133.7,-110.0,Under 139.0,54.76%,Hawaii +3.0,3.1%,1.5%,1.6%,72-69,1.0,0.0
2066,11/26/2021,New Mexico,Towson,-2.0,Towson Wins By 2.3,55.25%,-110,144.0,146.4,-110.0,Over 144.0,54.76%,Towson +2.0,3.0%,1.5%,1.6%,58-73,1.0,0.0
2067,11/26/2021,Montana State,Portland,-7.0,Montana State Wins By 2.2,55.25%,-110,146.5,148.8,-110.0,Over 146.5,54.76%,Portland +7.0,3.0%,1.5%,1.6%,69-66,1.0,0.0
2068,11/26/2021,Old Dominion,Longwood,-5.0,Old Dominion Wins By 1.0,55.25%,-110,125.0,128.8,100.0,Over 125.0,56.35%,Longwood +5.0,3.0%,1.5%,3.9%,62-61,1.0,0.0
2069,11/26/2021,Southeast Missouri State,Incarnate Word,-6.5,Southeast Missouri State Wins By 2.2,57.32%,-110,142.5,141.0,-115.0,Under 142.5,54.06%,Incarnate Word +6.5,5.2%,2.6%,0.4%,79-76,1.0,0.0
2070,11/26/2021,New Orleans,VMI,-1.0,New Orleans Wins By 2.3,51.42%,-115,145.5,143.1,-110.0,Under 145.5,56.35%,New Orleans -1.0,-2.%,-1.%,1.6%,79-71,1.0,0.0
2071,11/26/2021,Presbyterian,Central Arkansas,-7.5,Presbyterian Wins By 6.1,65.96%,-105,133.5,131.6,-120.0,Under 133.5,54.76%,Central Arkansas +7.5,15.%,7.6%,-0.%,75-66,0.0,0.0
2072,11/26/2021,Samford,North Carolina A&T,-2.5,Samford Wins By 1.8,57.32%,-105,142.5,140.8,-110.0,Under 142.5,54.76%,North Carolina A&T +2.5,6.3%,3.1%,1.6%,77-75,1.0,0.0
2073,11/26/2021,Howard,Austin Peay,-2.0,Howard Wins By 4.1,51.42%,-120,148.0,147.3,-120.0,Under 148.0,56.35%,Howard -2.0,-3.%,-1.%,-0.%,67-69,0.0,1.0
2074,11/25/2021,Baylor,VCU,-13.0,Baylor Wins By 12.4,57.32%,-115,129.0,129.3,-110.0,Over 129.0,54.76%,VCU +13.0,4.1%,2.1%,1.6%,69-61,1.0,1.0
